time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
138.0,54,56.117983985156904,18.227132342268508,0.46604512997164194,0.8172490919483992,0.052942728651318105,0.16344398890846237,0.15360192908964532,0.11307641191369819,0.1494336495819827
139.0,54,56.80409806844105,18.227132342268508,0.46604512997164194,0.8574226852235073,0.052942728651318105,0.13891803492837548,0.1551884070846618,0.11307641191369819,0.14025785918795455
140.0,54,56.95074091817687,18.227132342268508,0.46604512997164194,0.8901161311530221,0.06008892021292107,0.12399141187424417,0.15787767833569785,0.11176200423082684,0.1351000369301422
141.0,55,57.23779939704287,18.608788990671382,0.4575715821539757,0.8939240977527045,0.06008892021292107,0.07978374660380202,0.14558798430483302,0.11176200423082684,0.11250109320961939
142.0,56,57.925321048682335,18.998363176666768,0.44940066104408327,0.8450170675025324,0.06008892021292107,0.10157731002535546,0.1774236954248686,0.11176200423082684,0.133952803026255
143.0,56,58.47259464512309,18.998363176666768,0.44940066104408327,0.9077873508493791,0.06008892021292107,0.08410264069565246,0.0998880830121464,0.11176200423082684,0.09594869032928492
144.0,56,59.154050525210245,18.998363176666768,0.44940066104408327,0.9329268946132596,0.06008892021292107,0.08411829955738588,0.09782254725174767,0.11176200423082684,0.0951287395698188
145.0,56,59.56116700971235,18.998363176666768,0.44940066104408327,0.9329268946132596,0.06008892021292107,0.08411829955738588,0.09782254725174767,0.11176200423082684,0.0951287395698188
146.0,56,60.24396323869977,18.998363176666768,0.44940066104408327,0.9329268946132596,0.06008892021292107,0.08411829955738588,0.09782254725174767,0.11176200423082684,0.0951287395698188
147.0,56,60.37948119001338,18.998363176666768,0.44940066104408327,0.9329268946132596,0.06008892021292107,0.08411829955738588,0.09782254725174767,0.11176200423082684,0.0951287395698188
148.0,57,61.06431925052427,19.339717731652527,0.44873021549239683,0.8878055172328249,0.05481511951830722,0.1199847712214103,0.09234492328650577,0.11317300916068179,0.1075664796353028
149.0,57,61.19814783276504,19.339717731652527,0.44873021549239683,0.9303853708830219,0.06410235323879822,0.08438029306448087,0.09604073309276377,0.111519292482438,0.09447226895938546
150.0,60,61.47416608743896,20.261147545262858,0.45153697210132177,0.8632561859619732,0.03914798122470856,0.1651914789935339,0.1821163754691126,0.05402023332284589,0.1497271884496278
151.0,60,62.15787595601598,20.261147545262858,0.45153697210132177,0.9073279635268918,0.04077670809159973,0.13576842197679373,0.16046581751200795,0.055878234466303,0.12966934268878128
152.0,60,62.160779203525,20.261147545262858,0.45153697210132177,0.9240369952275698,0.04077670809159973,0.14219999163578548,0.1538125572883762,0.055878234466303,0.12958066646292526
153.0,61,62.574782453920314,20.535030400306205,0.4551829918376752,0.8737604417621909,0.030696067671675858,0.17224173259409464,0.166565664071721,0.04215630778728089,0.14395422022378243
154.0,61,62.721917153152745,20.535030400306205,0.4551829918376752,0.9154878641786118,0.04410244313925923,0.14623182181479588,0.14730097388902527,0.06680453286905609,0.13077402485533968
155.0,62,63.14222417065016,20.83920749598508,0.447841330679003,0.8927145638743583,0.04410244313925923,0.14958342540135292,0.14672716576255757,0.06680453286905609,0.13188514303937543
156.0,63,63.694816739344674,21.215832071584373,0.44073273812854263,0.9040773967046641,0.04410244313925923,0.16189395876518747,0.14060676070369021,0.06680453286905609,0.13436119436136232
157.0,63,64.11396349704265,21.215832071584373,0.44073273812854263,0.9040773967046641,0.04410244313925923,0.16189395876518747,0.14060676070369021,0.06680453286905609,0.13436119436136232
158.0,63,64.53197213020213,21.215832071584373,0.44073273812854263,0.9040773967046641,0.04410244313925923,0.16189395876518747,0.14060676070369021,0.06680453286905609,0.13436119436136232
159.0,63,65.22187494771086,21.215832071584373,0.44073273812854263,0.9040773967046641,0.04410244313925923,0.16189395876518747,0.14060676070369021,0.06680453286905609,0.13436119436136232
160.0,63,65.77433847971294,21.215832071584373,0.44073273812854263,0.9040773967046641,0.04410244313925923,0.16189395876518747,0.14060676070369021,0.06680453286905609,0.13436119436136232
161.0,63,65.91978474397581,21.215832071584373,0.44073273812854263,0.9040773967046641,0.04410244313925923,0.16189395876518747,0.14060676070369021,0.06680453286905609,0.13436119436136232
162.0,64,66.07405197340132,21.729588823292673,0.43384628909528417,0.8440304830862648,0.04410244313925923,0.16743405632028932,0.13962883998164216,0.06680453286905609,0.1361860650945838
163.0,64,66.23117060961418,21.729588823292673,0.43384628909528417,0.9005039696715054,0.04410244313925923,0.09982207350987286,0.09928332350926357,0.06680453286905609,0.0930030653814658
164.0,64,66.12971931720912,21.729588823292673,0.43384628909528417,0.9570243504054837,0.04410244313925923,0.04570813013586509,0.11268888353627893,0.06680453286905609,0.07671971204266884
