time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
143.0,27,62.01020348583163,17.30058254844101,0.7186166607037483,0.8451947684783641,0.07074189910898179,0.1597172118682778,0.17082534551162695,0.18729418308348805,0.16967585956865952
144.0,27,62.50665019951427,17.30058254844101,0.7186166607037483,0.8594234123558382,0.07074189910898179,0.1551925946333897,0.17829052794083147,0.18729418308348805,0.17085208564638607
145.0,27,63.00324709081304,17.30058254844101,0.7186166607037483,0.8594234123558382,0.07074189910898179,0.1551925946333897,0.17829052794083147,0.18729418308348805,0.17085208564638607
146.0,27,63.236022731233945,17.30058254844101,0.7186166607037483,0.8594234123558382,0.07074189910898179,0.1551925946333897,0.17829052794083147,0.18729418308348805,0.17085208564638607
147.0,27,63.99936557486613,17.30058254844101,0.7186166607037483,0.8594234123558382,0.07074189910898179,0.1551925946333897,0.17829052794083147,0.18729418308348805,0.17085208564638607
148.0,27,64.62904738409024,17.30058254844101,0.7186166607037483,0.8594234123558382,0.07074189910898179,0.1551925946333897,0.17829052794083147,0.18729418308348805,0.17085208564638607
149.0,28,65.39068455861793,19.078750915045564,0.7202151875761597,0.8175903714898671,0.06336756807918119,0.1666221578686082,0.22531115461053267,0.15173845224956872,0.18712101544157012
150.0,28,66.01777592886945,19.078750915045564,0.7202151875761597,0.8175903714898671,0.06336756807918119,0.1666221578686082,0.22531115461053267,0.15173845224956872,0.18712101544157012
151.0,28,66.23693315598358,19.078750915045564,0.7202151875761597,0.8175903714898671,0.06336756807918119,0.1666221578686082,0.22531115461053267,0.15173845224956872,0.18712101544157012
152.0,28,66.73007098664068,19.078750915045564,0.7202151875761597,0.8175903714898671,0.06336756807918119,0.1666221578686082,0.22531115461053267,0.15173845224956872,0.18712101544157012
153.0,28,67.4927348249914,19.078750915045564,0.7202151875761597,0.8175903714898671,0.06336756807918119,0.1666221578686082,0.22531115461053267,0.15173845224956872,0.18712101544157012
154.0,28,67.84907581834948,19.078750915045564,0.7202151875761597,0.8175903714898671,0.06336756807918119,0.1666221578686082,0.22531115461053267,0.15173845224956872,0.18712101544157012
155.0,28,67.67250927572444,19.078750915045564,0.7202151875761597,0.8175903714898671,0.06336756807918119,0.1666221578686082,0.22531115461053267,0.15173845224956872,0.18712101544157012
156.0,29,68.30520701037396,20.8962902679,0.7298629397287059,0.7606158917743334,0.06336756807918119,0.18797415697639844,0.2201204178043912,0.15173845224956872,0.19358552036222965
